,id,alias,name,image_url,is_closed,url,review_count,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_id
1024,khG1RMnSphhbOSjkMT2XrA,le-warehouse-montreal-2,Le Warehouse,https://s3-media1.fl.yelpcdn.com/bphoto/yTSLCfWOTJzSgKvHbm3wwQ/o.jpg,False,https://www.yelp.com/biz/le-warehouse-montreal-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,161.0,3.5,[],$,+14383835077,+1 438-383-5077,1090.552523515674,45.4975,-73.57695,1446 Rue Crescent,,,Montreal,H3G 2B6,CA,QC,"['1446 Rue Crescent', 'Montreal, QC H3G 2B6', 'Canada']",4249917b3ff262f4cd831f8ea34cf74e
1025,vr7AxduHXDabV5Ha4AlZxw,the-brass-door-pub-montréal,The Brass Door Pub,https://s3-media2.fl.yelpcdn.com/bphoto/AWhn1NAxGDlS-6lceJyaEQ/o.jpg,False,https://www.yelp.com/biz/the-brass-door-pub-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,35.0,4.0,[],$,+14384084248,+1 438-408-4248,1095.6276595662773,45.4987799,-73.57846,2171 Rue Crescent,,,Montreal,H3G 2B8,CA,QC,"['2171 Rue Crescent', 'Montreal, QC H3G 2B8', 'Canada']",4249917b3ff262f4cd831f8ea34cf74e
1026,tQdX2txQNiCgC2pbjLzFGA,notre-bœuf-de-grâce-montréal-5,Notre-Bœuf-de-Grâce,https://s3-media2.fl.yelpcdn.com/bphoto/oxreLIji2ImmQGqSbGC2uQ/o.jpg,False,https://www.yelp.com/biz/notre-b%C5%93uf-de-gr%C3%A2ce-montr%C3%A9al-5?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,56.0,4.0,[],$$,+15142860110,+1 514-286-0110,1053.744788766002,45.497596,-73.577621,1388 Boulevard  Maisonneuve O,,,Montreal,H3G 1M6,CA,QC,"['1388 Boulevard  Maisonneuve O', 'Montreal, QC H3G 1M6', 'Canada']",4249917b3ff262f4cd831f8ea34cf74e
1027,gMLmr0YQhf489vw934OINA,andrews-bar-montréal-3,Andrews Bar,https://s3-media2.fl.yelpcdn.com/bphoto/7ukVryLadzyrmzLcVgjBBg/o.jpg,False,https://www.yelp.com/biz/andrews-bar-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,11.0,3.5,[],$,+15149324584,+1 514-932-4584,927.6484449957485,45.49498,-73.57686,1241 Rue Guy,,,Montreal,H3H 2K5,CA,QC,"['1241 Rue Guy', 'Montreal, QC H3H 2K5', 'Canada']",4249917b3ff262f4cd831f8ea34cf74e
1028,vRLIiqmbAswP4DMAvjYj6A,ziggys-pub-montréal-2,Ziggy's Pub,https://s3-media1.fl.yelpcdn.com/bphoto/iAmjKBqUEFk3Q5W4t8y8XA/o.jpg,False,https://www.yelp.com/biz/ziggys-pub-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,35.0,3.5,[],$$,+15142858855,+1 514-285-8855,1083.1753625788533,45.49769,-73.57735,1470 Rue Crescent,,,Montreal,H3G 2B6,CA,QC,"['1470 Rue Crescent', 'Montreal, QC H3G 2B6', 'Canada']",4249917b3ff262f4cd831f8ea34cf74e
1029,7WjfywEVPymUMFz2eEz9Tg,la-drinkerie-ste-cunégonde-montréal,La Drinkerie Ste-Cunégonde,https://s3-media3.fl.yelpcdn.com/bphoto/AXuDGqVnto2Cqbq_0ubvYQ/o.jpg,False,https://www.yelp.com/biz/la-drinkerie-ste-cun%C3%A9gonde-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,51.0,4.0,[],$$,+15144392364,+1 514-439-2364,1313.9337739502976,45.48229,-73.57661,2661 Rue Notre-Dame O,,,Montreal,H3J 1N9,CA,QC,"['2661 Rue Notre-Dame O', 'Montreal, QC H3J 1N9', 'Canada']",4249917b3ff262f4cd831f8ea34cf74e
1030,evTWdlBsQl6EMiVcm0fXww,cloakroom-bar-montréal,Cloakroom Bar,https://s3-media2.fl.yelpcdn.com/bphoto/-b6Oixeg5MdcO-59xsqEww/o.jpg,False,https://www.yelp.com/biz/cloakroom-bar-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,194.0,5.0,[],$$$,+15142849393,+1 514-284-9393,345.5353064043649,45.49944,-73.57786,2175 Rue de la Montagne,Suite 100,,Montreal,H3G 1Z8,CA,QC,"['2175 Rue de la Montagne', 'Suite 100', 'Montreal, QC H3G 1Z8', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1031,oAUi0mz8MTbBIzGKK1AyWA,n-sur-mackay-montréal,N Sur Mackay,https://s3-media2.fl.yelpcdn.com/bphoto/vZUoAAtoocertgUec9O1cQ/o.jpg,False,https://www.yelp.com/biz/n-sur-mackay-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,89.0,4.5,[],$$,+15149381244,+1 514-938-1244,141.5673782659954,45.4953075,-73.5762235,1244 Rue Mackay,,,Montreal,H3G 2H5,CA,QC,"['1244 Rue Mackay', 'Montreal, QC H3G 2H5', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1032,k2a0B5nlT3V9zzVrpgcGeQ,bar-george-montréal,Bar George,https://s3-media4.fl.yelpcdn.com/bphoto/dQvEd0hdvQXQ-5KyooTuKQ/o.jpg,False,https://www.yelp.com/biz/bar-george-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,237.0,4.5,[],$$,+15146699243,+1 514-669-9243,288.22178454548634,45.49914524060438,-73.575678,1440 Rue Drummond,,,Montreal,H3G 1V9,CA,QC,"['1440 Rue Drummond', 'Montreal, QC H3G 1V9', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1033,HfcveKmEBGQo-Sp9CGiyHA,grumpys-bar-montréal,Grumpy's Bar,https://s3-media1.fl.yelpcdn.com/bphoto/7-f2t9bFsSBZPhcKW24vzg/o.jpg,False,https://www.yelp.com/biz/grumpys-bar-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,36.0,4.0,[],$,+15148669010,+1 514-866-9010,66.61735935940581,45.49601,-73.57585,1242 Rue Bishop,,,Montreal,H3G 2E3,CA,QC,"['1242 Rue Bishop', 'Montreal, QC H3G 2E3', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1034,ol-aOSZbIh46Uy3tKjciaA,mad-hatter-pub-montréal,Mad Hatter Pub,https://s3-media3.fl.yelpcdn.com/bphoto/BAy5VTia7c2VLmxHl2IV7A/o.jpg,False,https://www.yelp.com/biz/mad-hatter-pub-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,101.0,4.0,[],$,+15149879988,+1 514-987-9988,75.5297819209924,45.496716,-73.575265,1240 Rue Crescent,,,Montreal,H3G 2A9,CA,QC,"['1240 Rue Crescent', 'Montreal, QC H3G 2A9', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1035,F9_VdKmPyvEcqWSVVGkNNA,hurleys-irish-pub-montréal-2,Hurley's Irish Pub,https://s3-media2.fl.yelpcdn.com/bphoto/CsWtNC9z7lkpPXVWs-0dmg/o.jpg,False,https://www.yelp.com/biz/hurleys-irish-pub-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,136.0,4.0,[],$$,+15148614111,+1 514-861-4111,118.21254470509514,45.496884,-73.574761,1225  Rue Crescent,,,Montreal,H3G 2B1,CA,QC,"['1225  Rue Crescent', 'Montreal, QC H3G 2B1', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1036,ewAmzOqnSAfLBdt4Stc8bA,mcleans-pub-montréal-3,McLean's Pub,https://s3-media2.fl.yelpcdn.com/bphoto/pUjA6rGbKkVVunmfol4MVg/o.jpg,False,https://www.yelp.com/biz/mcleans-pub-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,133.0,4.0,[],$$,+15143927770,+1 514-392-7770,457.8464259676862,45.499552,-73.572148,1210 Rue Peel,,,Montreal,H3B 2T6,CA,QC,"['1210 Rue Peel', 'Montreal, QC H3B 2T6', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1037,khG1RMnSphhbOSjkMT2XrA,le-warehouse-montreal-2,Le Warehouse,https://s3-media1.fl.yelpcdn.com/bphoto/yTSLCfWOTJzSgKvHbm3wwQ/o.jpg,False,https://www.yelp.com/biz/le-warehouse-montreal-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,161.0,3.5,[],$,+14383835077,+1 438-383-5077,117.14217921988187,45.4975,-73.57695,1446 Rue Crescent,,,Montreal,H3G 2B6,CA,QC,"['1446 Rue Crescent', 'Montreal, QC H3G 2B6', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1038,MaI_EevMbWBUnK36L4pAng,sir-winston-churchill-pub-montréal-2,Sir Winston Churchill Pub,https://s3-media1.fl.yelpcdn.com/bphoto/Sr804nS1vIi-sxs1e_gh8w/o.jpg,False,https://www.yelp.com/biz/sir-winston-churchill-pub-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,143.0,3.5,[],$$,+15142883814,+1 514-288-3814,157.12819156721153,45.49791167001374,-73.57689157055218,1455-1459 Rue Crescent,,,Montreal,H3G 2B2,CA,QC,"['1455-1459 Rue Crescent', 'Montreal, QC H3G 2B2', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1039,vr7AxduHXDabV5Ha4AlZxw,the-brass-door-pub-montréal,The Brass Door Pub,https://s3-media2.fl.yelpcdn.com/bphoto/AWhn1NAxGDlS-6lceJyaEQ/o.jpg,False,https://www.yelp.com/biz/the-brass-door-pub-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,35.0,4.0,[],$,+14384084248,+1 438-408-4248,302.56291534826374,45.4987799,-73.57846,2171 Rue Crescent,,,Montreal,H3G 2B8,CA,QC,"['2171 Rue Crescent', 'Montreal, QC H3G 2B8', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1040,yzJ3B2QsVdLwneX74JQb2Q,moose-bawr-montréal,Moose Bawr,https://s3-media3.fl.yelpcdn.com/bphoto/v8nmr4c4WLAXrMtO5ehVHA/o.jpg,False,https://www.yelp.com/biz/moose-bawr-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,81.0,3.5,[],$$,+15148466673,+1 514-846-6673,440.35779602570534,45.4935237543558,-73.579806390576,1817 Rue Saint Catherine O,,,Montreal,H3H 1M2,CA,QC,"['1817 Rue Saint Catherine O', 'Montreal, QC H3H 1M2', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1041,wROj9KOvOHgKwXlG9PUsIA,mckibbins-irish-pub-montréal-5,McKibbin's Irish Pub,https://s3-media3.fl.yelpcdn.com/bphoto/Ly5pOwbuam2izkVJ8Yb4Ew/o.jpg,False,https://www.yelp.com/biz/mckibbins-irish-pub-montr%C3%A9al-5?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,124.0,3.5,[],$$,+15142881580,+1 514-288-1580,91.00226034547553,45.49673,-73.57736,1426 Rue Bishop,,,Montreal,H3G 2E6,CA,QC,"['1426 Rue Bishop', 'Montreal, QC H3G 2E6', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1042,tQdX2txQNiCgC2pbjLzFGA,notre-bœuf-de-grâce-montréal-5,Notre-Bœuf-de-Grâce,https://s3-media2.fl.yelpcdn.com/bphoto/oxreLIji2ImmQGqSbGC2uQ/o.jpg,False,https://www.yelp.com/biz/notre-b%C5%93uf-de-gr%C3%A2ce-montr%C3%A9al-5?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,56.0,4.0,[],$$,+15142860110,+1 514-286-0110,157.3623244252818,45.497596,-73.577621,1388 Boulevard  Maisonneuve O,,,Montreal,H3G 1M6,CA,QC,"['1388 Boulevard  Maisonneuve O', 'Montreal, QC H3G 1M6', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1043,y32M2Hkr7GsUqGG6KwOhZw,kinka-izakaya-montreal-montréal-15,KINKA IZAKAYA MONTREAL,https://s3-media4.fl.yelpcdn.com/bphoto/8JwCaciOuUpDHllshUQphg/o.jpg,False,https://www.yelp.com/biz/kinka-izakaya-montreal-montr%C3%A9al-15?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,378.0,4.0,[],$$,+15147501624,+1 514-750-1624,353.6158580166995,45.4939720355803,-73.5788095157423,1624 Rue Sainte-Catherine Ouest,,,Montreal,H3H 2S7,CA,QC,"['1624 Rue Sainte-Catherine Ouest', 'Montreal, QC H3H 2S7', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1044,JgKpVoemZ-Khkfgif5V7qQ,bier-markt-montréal-3,Bier Markt,https://s3-media1.fl.yelpcdn.com/bphoto/jyRHtXlACCiWGqmlZG3a5A/o.jpg,False,https://www.yelp.com/biz/bier-markt-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,246.0,3.5,[],$$,+15148647575,+1 514-864-7575,337.129164129705,45.497462,-73.572076,1221 Boulevard René-Lévesque O,,,Montreal,H3G 1T1,CA,QC,"['1221 Boulevard René-Lévesque O', 'Montreal, QC H3G 1T1', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1045,nOOFiJqPddK8QL1Wfw1wZQ,shehrazad-montréal,Shehrazad,https://s3-media3.fl.yelpcdn.com/bphoto/x39PDahWF_jth4PWbvCPMw/o.jpg,False,https://www.yelp.com/biz/shehrazad-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,5.0,4.0,[],$$,+15143952258,+1 514-395-2258,78.89391595621804,45.49668,-73.57527,1242 Rue Crescent,,,Montreal,H3G 2A9,CA,QC,"['1242 Rue Crescent', 'Montreal, QC H3G 2A9', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1046,vRLIiqmbAswP4DMAvjYj6A,ziggys-pub-montréal-2,Ziggy's Pub,https://s3-media1.fl.yelpcdn.com/bphoto/iAmjKBqUEFk3Q5W4t8y8XA/o.jpg,False,https://www.yelp.com/biz/ziggys-pub-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,35.0,3.5,[],$$,+15142858855,+1 514-285-8855,154.2444585671205,45.49769,-73.57735,1470 Rue Crescent,,,Montreal,H3G 2B6,CA,QC,"['1470 Rue Crescent', 'Montreal, QC H3G 2B6', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1047,H_rv7lLUIziHo3ntKjOUuw,alice-bar-montréal,Alice Bar,https://s3-media1.fl.yelpcdn.com/bphoto/yGYGZEa9DeHRQS-4vQBz4A/o.jpg,False,https://www.yelp.com/biz/alice-bar-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,3.0,4.0,[],$$,+15142841110,+1 514-284-1110,625.4431902141347,45.5022019,-73.5759322,1050 Rue Sherbrooke O,,,Montreal,H3A 2R6,CA,QC,"['1050 Rue Sherbrooke O', 'Montreal, QC H3A 2R6', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1048,gMLmr0YQhf489vw934OINA,andrews-bar-montréal-3,Andrews Bar,https://s3-media2.fl.yelpcdn.com/bphoto/7ukVryLadzyrmzLcVgjBBg/o.jpg,False,https://www.yelp.com/biz/andrews-bar-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,11.0,3.5,[],$,+15149324584,+1 514-932-4584,196.05447398544527,45.49498,-73.57686,1241 Rue Guy,,,Montreal,H3H 2K5,CA,QC,"['1241 Rue Guy', 'Montreal, QC H3H 2K5', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1049,eHbY4WUzUye96OmtPaXfGg,crobar-montréal,Crobar,https://s3-media4.fl.yelpcdn.com/bphoto/rpFX7Nii8s0V2-gCUMX7jg/o.jpg,False,https://www.yelp.com/biz/crobar-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,5.0,3.0,[],$,+15148666556,+1 514-866-6556,130.39127693866078,45.49679,-73.57437,1221 Rue Crescent,,,Montreal,H3G 2B1,CA,QC,"['1221 Rue Crescent', 'Montreal, QC H3G 2B1', 'Canada']",7b28024fd4c90ded38fc0447771d1ca4
1050,evTWdlBsQl6EMiVcm0fXww,cloakroom-bar-montréal,Cloakroom Bar,https://s3-media2.fl.yelpcdn.com/bphoto/-b6Oixeg5MdcO-59xsqEww/o.jpg,False,https://www.yelp.com/biz/cloakroom-bar-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,194.0,5.0,[],$$$,+15142849393,+1 514-284-9393,731.8952984454681,45.49944,-73.57786,2175 Rue de la Montagne,Suite 100,,Montreal,H3G 1Z8,CA,QC,"['2175 Rue de la Montagne', 'Suite 100', 'Montreal, QC H3G 1Z8', 'Canada']",7c116c44d814279d54202eeec81ddddb
1051,oAUi0mz8MTbBIzGKK1AyWA,n-sur-mackay-montréal,N Sur Mackay,https://s3-media2.fl.yelpcdn.com/bphoto/vZUoAAtoocertgUec9O1cQ/o.jpg,False,https://www.yelp.com/biz/n-sur-mackay-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,89.0,4.5,[],$$,+15149381244,+1 514-938-1244,400.43833479078756,45.4953075,-73.5762235,1244 Rue Mackay,,,Montreal,H3G 2H5,CA,QC,"['1244 Rue Mackay', 'Montreal, QC H3G 2H5', 'Canada']",7c116c44d814279d54202eeec81ddddb
1052,HfcveKmEBGQo-Sp9CGiyHA,grumpys-bar-montréal,Grumpy's Bar,https://s3-media1.fl.yelpcdn.com/bphoto/7-f2t9bFsSBZPhcKW24vzg/o.jpg,False,https://www.yelp.com/biz/grumpys-bar-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,36.0,4.0,[],$,+15148669010,+1 514-866-9010,385.90554384135737,45.49601,-73.57585,1242 Rue Bishop,,,Montreal,H3G 2E3,CA,QC,"['1242 Rue Bishop', 'Montreal, QC H3G 2E3', 'Canada']",7c116c44d814279d54202eeec81ddddb
1053,k2a0B5nlT3V9zzVrpgcGeQ,bar-george-montréal,Bar George,https://s3-media4.fl.yelpcdn.com/bphoto/dQvEd0hdvQXQ-5KyooTuKQ/o.jpg,False,https://www.yelp.com/biz/bar-george-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,237.0,4.5,[],$$,+15146699243,+1 514-669-9243,593.144775792966,45.49914524060438,-73.575678,1440 Rue Drummond,,,Montreal,H3G 1V9,CA,QC,"['1440 Rue Drummond', 'Montreal, QC H3G 1V9', 'Canada']",7c116c44d814279d54202eeec81ddddb
1054,ol-aOSZbIh46Uy3tKjciaA,mad-hatter-pub-montréal,Mad Hatter Pub,https://s3-media3.fl.yelpcdn.com/bphoto/BAy5VTia7c2VLmxHl2IV7A/o.jpg,False,https://www.yelp.com/biz/mad-hatter-pub-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,101.0,4.0,[],$,+15149879988,+1 514-987-9988,382.4242862617027,45.496716,-73.575265,1240 Rue Crescent,,,Montreal,H3G 2A9,CA,QC,"['1240 Rue Crescent', 'Montreal, QC H3G 2A9', 'Canada']",7c116c44d814279d54202eeec81ddddb
1055,F9_VdKmPyvEcqWSVVGkNNA,hurleys-irish-pub-montréal-2,Hurley's Irish Pub,https://s3-media2.fl.yelpcdn.com/bphoto/CsWtNC9z7lkpPXVWs-0dmg/o.jpg,False,https://www.yelp.com/biz/hurleys-irish-pub-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,136.0,4.0,[],$$,+15148614111,+1 514-861-4111,361.16866921031266,45.496884,-73.574761,1225  Rue Crescent,,,Montreal,H3G 2B1,CA,QC,"['1225  Rue Crescent', 'Montreal, QC H3G 2B1', 'Canada']",7c116c44d814279d54202eeec81ddddb
1056,ewAmzOqnSAfLBdt4Stc8bA,mcleans-pub-montréal-3,McLean's Pub,https://s3-media2.fl.yelpcdn.com/bphoto/pUjA6rGbKkVVunmfol4MVg/o.jpg,False,https://www.yelp.com/biz/mcleans-pub-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,133.0,4.0,[],$$,+15143927770,+1 514-392-7770,526.5234603584008,45.499552,-73.572148,1210 Rue Peel,,,Montreal,H3B 2T6,CA,QC,"['1210 Rue Peel', 'Montreal, QC H3B 2T6', 'Canada']",7c116c44d814279d54202eeec81ddddb
1057,JgKpVoemZ-Khkfgif5V7qQ,bier-markt-montréal-3,Bier Markt,https://s3-media1.fl.yelpcdn.com/bphoto/jyRHtXlACCiWGqmlZG3a5A/o.jpg,False,https://www.yelp.com/biz/bier-markt-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,246.0,3.5,[],$$,+15148647575,+1 514-864-7575,297.44774050082674,45.497462,-73.572076,1221 Boulevard René-Lévesque O,,,Montreal,H3G 1T1,CA,QC,"['1221 Boulevard René-Lévesque O', 'Montreal, QC H3G 1T1', 'Canada']",7c116c44d814279d54202eeec81ddddb
1058,QouAo7lqUhPtW7qZpkNS8g,la-cage-montréal,La Cage ,https://s3-media4.fl.yelpcdn.com/bphoto/y9vU_cTBnjHidn3XaAIfcQ/o.jpg,False,https://www.yelp.com/biz/la-cage-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,36.0,3.5,[],$$,+15149252255,+1 514-925-2255,225.99564979365627,45.49667,-73.569773,1212  Avenue des Canadiens-de-Montréal,,,Montreal,H3B 2S2,CA,QC,"['1212  Avenue des Canadiens-de-Montréal', 'Montreal, QC H3B 2S2', 'Canada']",7c116c44d814279d54202eeec81ddddb
1059,EKIwV8nxZerC_cD6w3F6Cg,nacarat-montréal-2,Nacarat,https://s3-media4.fl.yelpcdn.com/bphoto/NckJ39ZbnG9OM1gszdyXgA/o.jpg,False,https://www.yelp.com/biz/nacarat-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,28.0,4.0,[],$$$,+15149542872,+1 514-954-2872,703.5093287867397,45.500787,-73.567922,900 Boulevard René-Lévesque O,,,Montreal,H3B 4A5,CA,QC,"['900 Boulevard René-Lévesque O', 'Montreal, QC H3B 4A5', 'Canada']",7c116c44d814279d54202eeec81ddddb
1060,y32M2Hkr7GsUqGG6KwOhZw,kinka-izakaya-montreal-montréal-15,KINKA IZAKAYA MONTREAL,https://s3-media4.fl.yelpcdn.com/bphoto/8JwCaciOuUpDHllshUQphg/o.jpg,False,https://www.yelp.com/biz/kinka-izakaya-montreal-montr%C3%A9al-15?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,378.0,4.0,[],$$,+15147501624,+1 514-750-1624,607.359547082971,45.4939720355803,-73.5788095157423,1624 Rue Sainte-Catherine Ouest,,,Montreal,H3H 2S7,CA,QC,"['1624 Rue Sainte-Catherine Ouest', 'Montreal, QC H3H 2S7', 'Canada']",7c116c44d814279d54202eeec81ddddb
